"Cohort Date","Cohort Size","Affiliate","Month 0","Month 1","Month 2","Month 3","Month 4","Month 5","Month 6","Month 7","Month 8","Month 9","Month 10","Month 11","Month 12","Month 13","Month 14","Month 15","Month 16","Month 17","Month 18","Month 19","Month 20","Month 21","Month 22","Month 23"
"7/1/2024 2:00:00","0","muhammadijaz","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","18","mvmarketing","389","905","2000","8000","19460","10000","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Nardo99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","NextStar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Oghenero","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","opandosy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","owen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","pavlosaff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","premiumboyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","QuantumFX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","ramatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Rashmisandhu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","rayanlewiis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","RenatoRL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Rileystu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Robert","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","robotfxtrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","RoscoCryptoAcademy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","rvstyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Saix004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","salesmarkelitics","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","SanderOever","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","ScorpionTrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","sebaurbanski","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Sekmani1962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Sere2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","snipetrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","stuart.doak","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","15","tayo18","733","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","telecserega1981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","ThazmaFX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","theforexcomplex","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Tips2Pips","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","tradingcentalfx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","vanmanhlh@gmail.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","WealthWave","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","xshellx00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","xuman983@126.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","zapnoit12345@outlook.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"7/1/2024 2:00:00","0","Zedvipcompany","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"8/1/2024 2:00:00","0","ActeonCapitalG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","aff.bullwaves","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","11","Ahmedfxrey","205","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","133","ajmudronja","50816","19504","-11297","-5303","1216","-3153","3662","1133","3033","1697","6223","-139","-1381","409","-776","19263","0","","","","","","",""
"8/1/2024 2:00:00","7","ajmudronja2","4786","4015","0","0","0","-500","0","0","0","-489","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","AlbertoMa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","alexsen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","alphatrade","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","AndreiFranco","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Andrewcga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Anthhony","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Anto78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","ATLANTIDE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Basilatwani","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","basil-hannah","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","basil-tyrone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","BCopier","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Billionairetrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","boristheone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","BrendonM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","bridges","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","btcboost","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","bullwavespartner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","bwprime","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","28","Cantax","5208","1612","-640","0","0","0","0","50","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","CoRNeLL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","dailyforex","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","danknight","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Dave1333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","2563","Default Affiliate","23551","6090","17145","13702","-185","1521","-1877","295","156","214","417","-114","-400","-217","-1016","-2184","0","","","","","","",""
"8/1/2024 2:00:00","0","DefiCreators","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Delandmellon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Delice","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","denbull","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","diamondfc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","diamondfc1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Dmodeejay","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","dmorevshare","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","dominguero","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","1","dovyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","3","Drforex12","24038","-500","-663","-809","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","DRIVADAVE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Dunnyfxt","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","dutrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","ea.autootoomatic","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","edfullmargin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Elcarist4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","ElevatingForex","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","evolutetrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","fabi69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","felix","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Fintechmedia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","fintechmediaadv","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","flexxtrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","80","forexero","2587","3169","7609","-505","0","-240","0","100","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","fortune","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","frakkio","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Fredtrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","frenibusiness","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","FundedFast","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","1","Fxcarl","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","fxgodfather","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","fxnhsignals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","fxnltrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","fxtradinggroup","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","GabFre20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","11","galihfahrulsalim","1410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","IkigaiGroup","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","imran","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","investbestbrokers2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","JamieLeon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","joel","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Joelelisha","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","jonathanvareymitchell","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","jordanbutler1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","junji2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","junjix","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","KeanuxTrade","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","legend_circle","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Liukmane","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Loconsole","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","LucaLaurienzo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","lzhg23523@126.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","maikeld97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","maketradinggreatagain","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","ManuFX24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","MariflorMT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","markelitics","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","marymaksgold0330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","master202309@126.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","masternl","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","masum12311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","2","melofx","0","0","0","0","0","0","0","0","0","520","46","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Mertyoz","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","minasfx1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","MoonAff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","1","muhammadijaz","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","7","mvmarketing","4526","0","0","0","-1550","0","0","0","0","0","-1307","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","1","Nardo99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","NextStar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Oghenero","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","opandosy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","owen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","pavlosaff","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","premiumboyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","QuantumFX","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","ramatu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Rashmisandhu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","rayanlewiis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","RenatoRL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Rileystu","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Robert","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","robotfxtrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","RoscoCryptoAcademy","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","rvstyfx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Saix004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","salesmarkelitics","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","SanderOever","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","ScorpionTrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","sebaurbanski","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Sekmani1962","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Sere2025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","snipetrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","stuart.doak","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","1","tayo18","-1171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","telecserega1981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","3","ThazmaFX","8530","9164","-2628","-3866","-11","2322","-2345","129","-134","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","theforexcomplex","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Tips2Pips","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","tradingcentalfx","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","vanmanhlh@gmail.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","WealthWave","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","xshellx00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","xuman983@126.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","zapnoit12345@outlook.com","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"8/1/2024 2:00:00","0","Zedvipcompany","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"9/1/2024 2:00:00","0","ActeonCapitalG","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","aff.bullwaves","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Ahmedfxrey","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","226","ajmudronja","40872","936","1689","-1016","-4963","555","-336","950","2148","595","0","-537","-92","-4348","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","ajmudronja2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","AlbertoMa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","alexsen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","alphatrade","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","AndreiFranco","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Andrewcga","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Anthhony","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Anto78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","1","ATLANTIDE","1113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Basilatwani","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","basil-hannah","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","basil-tyrone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","BCopier","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Billionairetrading","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","boristheone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","BrendonM","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","bridges","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","btcboost","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","bullwavespartner","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","bwprime","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","26","Cantax","-286","23324","4815","-1075","-1999","465","673","-2712","854","9120","3378","0","500","5554","4395","0","","","","","","","",""
"9/1/2024 2:00:00","0","CoRNeLL","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","dailyforex","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","danknight","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Dave1333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","53","Default Affiliate","7629","7547","11191","4065","44432","5207","5440","4897","-5400","-4022","-7291","-8855","-59","-3736","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","DefiCreators","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Delandmellon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","Delice","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","denbull","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
"9/1/2024 2:00:00","0","diamondfc","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",""
